MUN,NEW,2913,13,10260,10261,1,1,2011-11-26 00:00:00,2011/2012,1.4,4.75,9.5
NOR,QPR,2914,13,9850,10172,2,1,2011-11-26 00:00:00,2011/2012,2.2,3.5,3.5
STK,BLB,2915,13,10194,8655,3,1,2011-11-26 00:00:00,2011/2012,1.83,3.6,5
SUN,WIG,2916,13,8472,8528,1,2,2011-11-26 00:00:00,2011/2012,1.7,3.8,5.5
WBA,TOT,2918,13,8659,8586,1,3,2011-11-26 00:00:00,2011/2012,4,3.75,1.91
TOT,AVL,2906,12,8586,10252,2,0,2011-11-21 00:00:00,2011/2012,1.53,4.33,7
CHE,LIV,2899,12,8455,8650,1,2,2011-11-20 00:00:00,2011/2012,1.85,3.6,4.75
EVE,WOL,2900,12,8668,8602,2,1,2011-11-19 00:00:00,2011/2012,1.62,3.8,7
MCI,NEW,2901,12,8456,10261,3,1,2011-11-19 00:00:00,2011/2012,1.3,5.5,11
NOR,ARS,2902,12,9850,9825,1,2,2011-11-19 00:00:00,2011/2012,5.5,3.8,1.7
STK,QPR,2903,12,10194,10172,2,3,2011-11-19 00:00:00,2011/2012,1.83,3.6,4.75
SUN,FUL,2904,12,8472,9879,0,0,2011-11-19 00:00:00,2011/2012,2.38,3.3,3.25
SWA,MUN,2905,12,10003,10260,0,1,2011-11-19 00:00:00,2011/2012,7.5,4.2,1.5
WBA,BOL,2907,12,8659,8559,2,1,2011-11-19 00:00:00,2011/2012,2.05,3.5,4
WIG,BLB,2908,12,8528,8655,3,3,2011-11-19 00:00:00,2011/2012,2.5,3.3,2.88
BOL,STK,2892,11,8559,10194,5,0,2011-11-06 00:00:00,2011/2012,2.4,3.3,3.2
FUL,TOT,2893,11,9879,8586,1,3,2011-11-06 00:00:00,2011/2012,3.25,3.4,2.3
WOL,WIG,2898,11,8602,8528,3,1,2011-11-06 00:00:00,2011/2012,1.91,3.5,4.6
ARS,WBA,2889,11,9825,8659,3,0,2011-11-05 00:00:00,2011/2012,1.4,5,8.5
AVL,NOR,2890,11,10252,9850,3,2,2011-11-05 00:00:00,2011/2012,1.85,3.6,4.6
BLB,CHE,2891,11,8655,8455,0,1,2011-11-05 00:00:00,2011/2012,7.5,4.6,1.44
LIV,SWA,2894,11,8650,10003,0,0,2011-11-05 00:00:00,2011/2012,1.3,5.5,11
MUN,SUN,2895,11,10260,8472,1,0,2011-11-05 00:00:00,2011/2012,1.25,6.5,13
NEW,EVE,2896,11,10261,8668,2,1,2011-11-05 00:00:00,2011/2012,2.3,3.4,3.3
QPR,MCI,2897,11,10172,8456,2,3,2011-11-05 00:00:00,2011/2012,10,5,1.36
STK,NEW,2883,10,10194,10261,1,3,2011-10-31 00:00:00,2011/2012,2.15,3.3,3.75
TOT,QPR,2886,10,8586,10172,3,1,2011-10-30 00:00:00,2011/2012,1.4,5,9
CHE,ARS,2879,10,8455,9825,3,5,2011-10-29 00:00:00,2011/2012,1.62,4,6
EVE,MUN,2880,10,8668,10260,0,1,2011-10-29 00:00:00,2011/2012,4.75,3.8,1.75
MCI,WOL,2881,10,8456,8602,3,1,2011-10-29 00:00:00,2011/2012,1.17,8,21
NOR,BLB,2882,10,9850,8655,3,3,2011-10-29 00:00:00,2011/2012,1.95,3.6,4
SUN,AVL,2884,10,8472,10252,2,2,2011-10-29 00:00:00,2011/2012,2.15,3.3,3.75
SWA,BOL,2885,10,10003,8559,3,1,2011-10-29 00:00:00,2011/2012,2.1,3.4,3.8
WBA,LIV,2887,10,8659,8650,0,2,2011-10-29 00:00:00,2011/2012,4,3.4,2.05
WIG,FUL,2888,10,8528,9879,0,2,2011-10-29 00:00:00,2011/2012,3.12,3.3,2.5
ARS,STK,3239,9,9825,10194,3,1,2011-10-23 00:00:00,2011/2012,1.57,4,7
BLB,TOT,3241,9,8655,8586,1,2,2011-10-23 00:00:00,2011/2012,4.33,3.6,1.85
FUL,EVE,3243,9,9879,8668,1,3,2011-10-23 00:00:00,2011/2012,2.38,3.2,3.3
MUN,MCI,3245,9,10260,8456,1,6,2011-10-23 00:00:00,2011/2012,2.1,3.4,3.8
QPR,CHE,3247,9,10172,8455,1,0,2011-10-23 00:00:00,2011/2012,10,5,1.36
AVL,WBA,3240,9,10252,8659,1,2,2011-10-22 00:00:00,2011/2012,2.05,3.3,4
BOL,SUN,3242,9,8559,8472,0,2,2011-10-22 00:00:00,2011/2012,2.25,3.3,3.5
LIV,NOR,3244,9,8650,9850,1,1,2011-10-22 00:00:00,2011/2012,1.3,5.5,12
NEW,WIG,3246,9,10261,8528,1,0,2011-10-22 00:00:00,2011/2012,1.57,4,6.5
WOL,SWA,3248,9,8602,10003,2,2,2011-10-22 00:00:00,2011/2012,2,3.4,4
ARS,SUN,3229,8,9825,8472,2,1,2011-10-16 00:00:00,2011/2012,1.44,4.5,8.5
NEW,TOT,3233,8,10261,8586,2,2,2011-10-16 00:00:00,2011/2012,3,3.4,2.4
WBA,WOL,3237,8,8659,8602,2,0,2011-10-16 00:00:00,2011/2012,2,3.5,4
CHE,EVE,3230,8,8455,8668,3,1,2011-10-15 00:00:00,2011/2012,1.36,5,10
LIV,MUN,3231,8,8650,10260,1,1,2011-10-15 00:00:00,2011/2012,3,3.3,2.5
MCI,AVL,3232,8,8456,10252,4,1,2011-10-15 00:00:00,2011/2012,1.36,5,10
NOR,SWA,3234,8,9850,10003,3,1,2011-10-15 00:00:00,2011/2012,2.2,3.4,3.5
QPR,BLB,3235,8,10172,8655,1,1,2011-10-15 00:00:00,2011/2012,1.85,3.5,4.6
STK,FUL,3236,8,10194,9879,2,0,2011-10-15 00:00:00,2011/2012,2.2,3.25,3.75
WIG,BOL,3238,8,8528,8559,1,3,2011-10-15 00:00:00,2011/2012,2.38,3.4,3.2
BOL,CHE,3221,7,8559,8455,1,5,2011-10-02 00:00:00,2011/2012,7,4.4,1.53
FUL,QPR,3223,7,9879,10172,6,0,2011-10-02 00:00:00,2011/2012,2,3.5,4
SWA,STK,3226,7,10003,10194,2,0,2011-10-02 00:00:00,2011/2012,2.62,3.25,2.88
TOT,ARS,3227,7,8586,9825,2,1,2011-10-02 00:00:00,2011/2012,2.15,3.5,3.5
AVL,WIG,3219,7,10252,8528,2,0,2011-10-01 00:00:00,2011/2012,1.67,3.8,6
BLB,MCI,3220,7,8655,8456,0,4,2011-10-01 00:00:00,2011/2012,6.5,4,1.57
EVE,LIV,3222,7,8668,8650,0,2,2011-10-01 00:00:00,2011/2012,3.1,3.25,2.5
MUN,NOR,3224,7,10260,9850,2,0,2011-10-01 00:00:00,2011/2012,1.17,8,19
SUN,WBA,3225,7,8472,8659,2,2,2011-10-01 00:00:00,2011/2012,2.3,3.4,3.4
WOL,NEW,3228,7,8602,10261,1,2,2011-10-01 00:00:00,2011/2012,2.5,3.3,3.1
NOR,SUN,3214,6,9850,8472,2,1,2011-09-26 00:00:00,2011/2012,2.6,3.3,2.88
QPR,AVL,3215,6,10172,10252,1,1,2011-09-25 00:00:00,2011/2012,2.38,3.3,3.3
ARS,BOL,3209,6,9825,8559,3,0,2011-09-24 00:00:00,2011/2012,1.44,4.6,8.5
CHE,SWA,3210,6,8455,10003,4,1,2011-09-24 00:00:00,2011/2012,1.2,7,19
LIV,WOL,3211,6,8650,8602,2,1,2011-09-24 00:00:00,2011/2012,1.4,4.75,10
MCI,EVE,3212,6,8456,8668,2,0,2011-09-24 00:00:00,2011/2012,1.44,4.5,8.5
NEW,BLB,3213,6,10261,8655,3,1,2011-09-24 00:00:00,2011/2012,1.85,3.5,4.75
STK,MUN,3216,6,10194,10260,1,1,2011-09-24 00:00:00,2011/2012,7,4,1.53
WBA,FUL,3217,6,8659,9879,0,0,2011-09-24 00:00:00,2011/2012,2.3,3.3,3.3
WIG,TOT,3218,6,8528,8586,1,2,2011-09-24 00:00:00,2011/2012,4.33,3.4,1.95
FUL,MCI,3203,5,9879,8456,2,2,2011-09-18 00:00:00,2011/2012,6.5,4,1.57
MUN,CHE,3204,5,10260,8455,3,1,2011-09-18 00:00:00,2011/2012,1.85,3.6,4.6
SUN,STK,3205,5,8472,10194,4,0,2011-09-18 00:00:00,2011/2012,2.38,3.25,3.3
TOT,LIV,3207,5,8586,8650,4,0,2011-09-18 00:00:00,2011/2012,2.62,3.4,2.75
AVL,NEW,3199,5,10252,10261,1,1,2011-09-17 00:00:00,2011/2012,1.95,3.5,4.33
BLB,ARS,3200,5,8655,9825,4,3,2011-09-17 00:00:00,2011/2012,4.6,3.5,1.8
BOL,NOR,3201,5,8559,9850,1,2,2011-09-17 00:00:00,2011/2012,1.8,3.6,5
EVE,WIG,3202,5,8668,8528,3,1,2011-09-17 00:00:00,2011/2012,1.53,4,8
SWA,WBA,3206,5,10003,8659,3,0,2011-09-17 00:00:00,2011/2012,2.75,3.3,2.75
WOL,QPR,3208,5,8602,10172,0,3,2011-09-17 00:00:00,2011/2012,1.95,3.5,4.33
QPR,NEW,3195,4,10172,10261,0,0,2011-09-12 00:00:00,2011/2012,2.5,3.25,3.12
FUL,BLB,3192,4,9879,8655,1,1,2011-09-11 00:00:00,2011/2012,1.7,3.75,6
NOR,WBA,3194,4,9850,8659,0,1,2011-09-11 00:00:00,2011/2012,2.6,3.4,2.88
ARS,SWA,3189,4,9825,10003,1,0,2011-09-10 00:00:00,2011/2012,1.36,5,10
BOL,MUN,3190,4,8559,10260,0,5,2011-09-10 00:00:00,2011/2012,9,4.75,1.4
EVE,AVL,3191,4,8668,10252,2,2,2011-09-10 00:00:00,2011/2012,2.1,3.25,4
MCI,WIG,3193,4,8456,8528,3,0,2011-09-10 00:00:00,2011/2012,1.18,7.5,19
STK,LIV,3196,4,10194,8650,1,0,2011-09-10 00:00:00,2011/2012,3.5,3.3,2.25
SUN,CHE,3197,4,8472,8455,1,2,2011-09-10 00:00:00,2011/2012,5.4,3.75,1.73
WOL,TOT,3198,4,8602,8586,0,2,2011-09-10 00:00:00,2011/2012,3.12,3.25,2.4
MUN,ARS,3093,3,10260,9825,8,2,2011-08-28 00:00:00,2011/2012,1.5,4.4,7.5
NEW,FUL,3094,3,10261,9879,2,1,2011-08-28 00:00:00,2011/2012,2.15,3.3,3.75
TOT,MCI,3096,3,8586,8456,1,5,2011-08-28 00:00:00,2011/2012,3,3.4,2.5
WBA,STK,3097,3,8659,10194,0,1,2011-08-28 00:00:00,2011/2012,2.1,3.3,3.8
AVL,WOL,3089,3,10252,8602,0,0,2011-08-27 00:00:00,2011/2012,2.1,3.3,4
BLB,EVE,3090,3,8655,8668,0,1,2011-08-27 00:00:00,2011/2012,3.4,3.3,2.3
CHE,NOR,3091,3,8455,9850,3,1,2011-08-27 00:00:00,2011/2012,1.22,6.5,17
LIV,BOL,3092,3,8650,8559,3,1,2011-08-27 00:00:00,2011/2012,1.44,4.6,9
SWA,SUN,3095,3,10003,8472,0,0,2011-08-27 00:00:00,2011/2012,2.4,3.3,3.1
WIG,QPR,3098,3,8528,10172,2,0,2011-08-27 00:00:00,2011/2012,2.38,3.3,3.3
MUN,TOT,2984,2,10260,8586,3,0,2011-08-22 00:00:00,2011/2012,1.67,3.8,6
BOL,MCI,2981,2,8559,8456,2,3,2011-08-21 00:00:00,2011/2012,5,3.6,1.8
NOR,STK,2985,2,9850,10194,1,1,2011-08-21 00:00:00,2011/2012,2.6,3.3,2.88
WOL,FUL,2988,2,8602,9879,2,0,2011-08-21 00:00:00,2011/2012,2.38,3.3,3.25
ARS,LIV,2979,2,9825,8650,0,2,2011-08-20 00:00:00,2011/2012,2.5,3.12,3
AVL,BLB,2980,2,10252,8655,3,1,2011-08-20 00:00:00,2011/2012,1.73,3.6,5.5
CHE,WBA,2982,2,8455,8659,2,1,2011-08-20 00:00:00,2011/2012,1.3,5.5,11
EVE,QPR,2983,2,8668,10172,0,1,2011-08-20 00:00:00,2011/2012,1.53,4,8
SUN,NEW,2986,2,8472,10261,0,1,2011-08-20 00:00:00,2011/2012,2.2,3.3,3.8
SWA,WIG,2987,2,10003,8528,0,0,2011-08-20 00:00:00,2011/2012,2.15,3.25,3.8
MCI,SWA,2872,1,8456,10003,4,0,2011-08-15 00:00:00,2011/2012,1.25,6,13
STK,CHE,2875,1,10194,8455,0,0,2011-08-14 00:00:00,2011/2012,5.5,3.75,1.7
WBA,MUN,2877,1,8659,10260,1,2,2011-08-14 00:00:00,2011/2012,7,4.2,1.53
BLB,WOL,2869,1,8655,8602,1,2,2011-08-13 00:00:00,2011/2012,2.15,3.4,3.6
FUL,AVL,2870,1,9879,10252,0,0,2011-08-13 00:00:00,2011/2012,2.15,3.3,3.75
LIV,SUN,2871,1,8650,8472,1,1,2011-08-13 00:00:00,2011/2012,1.53,4,7.5
NEW,ARS,2873,1,10261,9825,0,0,2011-08-13 00:00:00,2011/2012,3.8,3.4,2.1
QPR,BOL,2874,1,10172,8559,0,4,2011-08-13 00:00:00,2011/2012,2.38,3.3,3.3
WIG,NOR,2878,1,8528,9850,1,1,2011-08-13 00:00:00,2011/2012,2.2,3.4,3.5
MUN,BLA,2799,38,10260,8483,4,2,2011-05-22 00:00:00,2010/2011,1.62,4.2,5.5
TOT,BIR,2800,38,8586,8658,2,1,2011-05-22 00:00:00,2010/2011,1.53,4.4,6.5
WHU,SUN,2801,38,8654,8472,0,3,2011-05-22 00:00:00,2010/2011,2,3.6,4
AVL,LIV,2802,38,10252,8650,1,0,2011-05-22 00:00:00,2010/2011,3.25,3.4,2.3
EVE,CHE,2803,38,8668,8455,1,0,2011-05-22 00:00:00,2010/2011,3.1,3.4,2.38
NEW,WBA,2804,38,10261,8659,3,3,2011-05-22 00:00:00,2010/2011,2.05,3.5,3.75
WOL,BLB,2805,38,8602,8655,2,3,2011-05-22 00:00:00,2010/2011,2.15,3.12,4
FUL,ARS,2806,38,9879,9825,2,2,2011-05-22 00:00:00,2010/2011,3.75,3.75,2
BOL,MCI,2807,38,8559,8456,0,2,2011-05-22 00:00:00,2010/2011,5.25,3.8,1.7
STK,WIG,2808,38,10194,8528,0,1,2011-05-22 00:00:00,2010/2011,2.75,3.6,2.5
MCI,STK,2792,37,8456,10194,3,0,2011-05-17 00:00:00,2010/2011,1.4,4.75,9
ARS,AVL,2789,37,9825,10252,1,2,2011-05-15 00:00:00,2010/2011,1.36,5.25,9
LIV,TOT,2790,37,8650,8586,0,2,2011-05-15 00:00:00,2010/2011,1.75,3.75,5
BIR,FUL,2794,37,8658,9879,0,2,2011-05-15 00:00:00,2010/2011,2.25,3.3,3.6
WIG,WHU,2797,37,8528,8654,3,2,2011-05-15 00:00:00,2010/2011,2.15,3.5,3.6
CHE,NEW,2798,37,8455,10261,2,2,2011-05-15 00:00:00,2010/2011,1.25,6.5,13
SUN,WOL,2791,37,8472,8602,1,3,2011-05-14 00:00:00,2010/2011,2.5,3.4,2.88
BLB,MUN,2793,37,8655,10260,1,1,2011-05-14 00:00:00,2010/2011,5.5,3.6,1.73
WBA,EVE,2795,37,8659,8668,1,0,2011-05-14 00:00:00,2010/2011,2.75,3.3,2.75
BLA,BOL,2796,37,8483,8559,4,3,2011-05-14 00:00:00,2010/2011,2.2,3.6,3.4
MCI,TOT,2754,33,8456,8586,1,0,2011-05-10 00:00:00,2010/2011,1.91,3.4,4.4
FUL,LIV,2786,36,9879,8650,2,5,2011-05-09 00:00:00,2010/2011,3,3.3,2.5
MUN,CHE,2779,36,10260,8455,2,1,2011-05-08 00:00:00,2010/2011,2.38,3.3,3.25
WOL,WBA,2785,36,8602,8659,3,1,2011-05-08 00:00:00,2010/2011,2.25,3.4,3.5
STK,ARS,2788,36,10194,9825,3,1,2011-05-08 00:00:00,2010/2011,5.5,4,1.67
TOT,BLA,2780,36,8586,8483,1,1,2011-05-07 00:00:00,2010/2011,1.3,6,10.5
WHU,BLB,2781,36,8654,8655,1,1,2011-05-07 00:00:00,2010/2011,2,3.6,4
AVL,WIG,2782,36,10252,8528,1,1,2011-05-07 00:00:00,2010/2011,1.8,3.6,4.75
EVE,MCI,2783,36,8668,8456,2,1,2011-05-07 00:00:00,2010/2011,2.75,3.3,2.75
NEW,BIR,2784,36,10261,8658,2,1,2011-05-07 00:00:00,2010/2011,1.95,3.5,4.33
BOL,SUN,2787,36,8559,8472,1,2,2011-05-07 00:00:00,2010/2011,1.8,3.6,5
ARS,MUN,2769,35,9825,10260,1,0,2011-05-01 00:00:00,2010/2011,2.6,3.3,2.88
LIV,NEW,2770,35,8650,10261,3,0,2011-05-01 00:00:00,2010/2011,1.5,4.4,7.5
MCI,WHU,2772,35,8456,8654,2,1,2011-05-01 00:00:00,2010/2011,1.4,4.75,9
BIR,WOL,2774,35,8658,8602,1,1,2011-05-01 00:00:00,2010/2011,2.1,3.3,4
SUN,FUL,2771,35,8472,9879,0,3,2011-04-30 00:00:00,2010/2011,2.62,3.25,2.88
BLB,BOL,2773,35,8655,8559,1,0,2011-04-30 00:00:00,2010/2011,2.05,3.5,4
WBA,AVL,2775,35,8659,10252,2,1,2011-04-30 00:00:00,2010/2011,2.38,3.4,3.2
BLA,STK,2776,35,8483,10194,0,0,2011-04-30 00:00:00,2010/2011,2.75,3.5,2.62
WIG,EVE,2777,35,8528,8668,1,1,2011-04-30 00:00:00,2010/2011,2.88,3.3,2.62
CHE,TOT,2778,35,8455,8586,2,1,2011-04-30 00:00:00,2010/2011,1.5,4.5,7.5
FUL,BOL,2755,33,9879,8559,3,0,2011-04-27 00:00:00,2010/2011,1.8,3.3,4.6
STK,WOL,2758,33,10194,8602,3,0,2011-04-26 00:00:00,2010/2011,1.83,3.5,5
BLB,MCI,2765,34,8655,8456,0,1,2011-04-25 00:00:00,2010/2011,3.8,3.4,2.15
BOL,ARS,2766,34,8559,9825,2,1,2011-04-24 00:00:00,2010/2011,5,3.8,1.75
MUN,EVE,2759,34,10260,8668,1,0,2011-04-23 00:00:00,2010/2011,1.44,4.5,8
LIV,BIR,2760,34,8650,8658,5,0,2011-04-23 00:00:00,2010/2011,1.44,4.4,8.5
SUN,WIG,2761,34,8472,8528,4,2,2011-04-23 00:00:00,2010/2011,2.1,3.3,4
TOT,WBA,2762,34,8586,8659,2,2,2011-04-23 00:00:00,2010/2011,1.57,4.2,6.5
AVL,STK,2763,34,10252,10194,1,1,2011-04-23 00:00:00,2010/2011,1.85,3.6,4.6
WOL,FUL,2764,34,8602,9879,1,1,2011-04-23 00:00:00,2010/2011,2.6,3.25,3
BLA,NEW,2767,34,8483,10261,1,1,2011-04-23 00:00:00,2010/2011,3,3.5,2.4
CHE,WHU,2768,34,8455,8654,3,0,2011-04-23 00:00:00,2010/2011,1.2,7,15
TOT,ARS,2689,28,8586,9825,3,3,2011-04-20 00:00:00,2010/2011,2.88,3.4,2.6
CHE,BIR,2698,28,8455,8658,3,1,2011-04-20 00:00:00,2010/2011,1.22,6.5,17
NEW,MUN,2753,33,10261,10260,0,0,2011-04-19 00:00:00,2010/2011,5.5,4,1.67
ARS,LIV,2750,33,9825,8650,1,1,2011-04-17 00:00:00,2010/2011,1.7,3.8,5.25
BLA,WIG,2749,33,8483,8528,1,3,2011-04-16 00:00:00,2010/2011,2.38,3.5,3.1
WHU,AVL,2751,33,8654,10252,1,2,2011-04-16 00:00:00,2010/2011,2.3,3.4,3.3
EVE,BLB,2752,33,8668,8655,2,0,2011-04-16 00:00:00,2010/2011,1.7,3.75,5.5
BIR,SUN,2756,33,8658,8472,2,0,2011-04-16 00:00:00,2010/2011,2.3,3.3,3.4
WBA,CHE,2757,33,8659,8455,1,3,2011-04-16 00:00:00,2010/2011,5.5,3.75,1.7
LIV,MCI,2740,32,8650,8456,3,0,2011-04-11 00:00:00,2010/2011,2.6,3.3,2.88
AVL,NEW,2743,32,10252,10261,1,0,2011-04-10 00:00:00,2010/2011,1.83,3.75,4.6
BLA,ARS,2747,32,8483,9825,1,3,2011-04-10 00:00:00,2010/2011,8.5,5,1.4
MUN,FUL,2739,32,10260,9879,2,0,2011-04-09 00:00:00,2010/2011,1.44,4.4,8.5
SUN,WBA,2741,32,8472,8659,2,3,2011-04-09 00:00:00,2010/2011,2.25,3.3,3.5
TOT,STK,2742,32,8586,10194,3,2,2011-04-09 00:00:00,2010/2011,1.75,3.6,5.5
WOL,EVE,2744,32,8602,8668,0,3,2011-04-09 00:00:00,2010/2011,2.62,3.3,2.88
BLB,BIR,2745,32,8655,8658,1,1,2011-04-09 00:00:00,2010/2011,2,3.4,4.2
BOL,WHU,2746,32,8559,8654,3,0,2011-04-09 00:00:00,2010/2011,2.25,3.3,3.6
CHE,WIG,2748,32,8455,8528,1,0,2011-04-09 00:00:00,2010/2011,1.22,6.5,17
MCI,SUN,2733,31,8456,8472,5,0,2011-04-03 00:00:00,2010/2011,1.53,4,7.5
FUL,BLA,2734,31,9879,8483,3,0,2011-04-03 00:00:00,2010/2011,1.57,4.4,6
ARS,BLB,2729,31,9825,8655,0,0,2011-04-02 00:00:00,2010/2011,1.22,6.5,15
WHU,MUN,2730,31,8654,10260,2,4,2011-04-02 00:00:00,2010/2011,4.75,3.75,1.8
EVE,AVL,2731,31,8668,10252,2,2,2011-04-02 00:00:00,2010/2011,1.85,3.6,4.6
NEW,WOL,2732,31,10261,8602,4,1,2011-04-02 00:00:00,2010/2011,2,3.5,4.2
BIR,BOL,2735,31,8658,8559,2,1,2011-04-02 00:00:00,2010/2011,2.6,3.25,3
WBA,LIV,2736,31,8659,8650,2,1,2011-04-02 00:00:00,2010/2011,3.12,3.3,2.4
STK,CHE,2737,31,10194,8455,1,1,2011-04-02 00:00:00,2010/2011,5.5,3.75,1.73
WIG,TOT,2738,31,8528,8586,0,0,2011-04-02 00:00:00,2010/2011,3.2,3.3,2.38
SUN,LIV,2720,30,8472,8650,0,2,2011-03-20 00:00:00,2010/2011,2.62,3.25,2.88
CHE,MCI,2728,30,8455,8456,2,0,2011-03-20 00:00:00,2010/2011,1.67,3.8,6
MUN,BOL,2719,30,10260,8559,1,0,2011-03-19 00:00:00,2010/2011,1.4,4.75,9
TOT,WHU,2721,30,8586,8654,0,0,2011-03-19 00:00:00,2010/2011,1.62,4.2,6
AVL,WOL,2722,30,10252,8602,0,1,2011-03-19 00:00:00,2010/2011,1.91,3.5,4.4
EVE,FUL,2723,30,8668,9879,2,1,2011-03-19 00:00:00,2010/2011,2.05,3.3,4
BLB,BLA,2724,30,8655,8483,2,2,2011-03-19 00:00:00,2010/2011,1.83,3.8,4.4
WBA,ARS,2725,30,8659,9825,2,2,2011-03-19 00:00:00,2010/2011,5,3.75,1.8
STK,NEW,2726,30,10194,10261,4,0,2011-03-19 00:00:00,2010/2011,2.2,3.25,3.6
WIG,BIR,2727,30,8528,8658,2,1,2011-03-19 00:00:00,2010/2011,2.15,3.3,3.8
EVE,BIR,2592,19,8668,8658,1,1,2011-03-09 00:00:00,2010/2011,1.53,4,7
BLA,CHE,2708,29,8483,8455,1,3,2011-03-07 00:00:00,2010/2011,11,6,1.3
LIV,MUN,2700,29,8650,10260,3,1,2011-03-06 00:00:00,2010/2011,2.88,3.3,2.6
WOL,TOT,2704,29,8602,8586,3,3,2011-03-06 00:00:00,2010/2011,3.1,3.3,2.5
ARS,SUN,2699,29,9825,8472,0,0,2011-03-05 00:00:00,2010/2011,1.44,4.4,8.5
WHU,STK,2701,29,8654,10194,3,0,2011-03-05 00:00:00,2010/2011,2.25,3.3,3.5
NEW,EVE,2702,29,10261,8668,1,2,2011-03-05 00:00:00,2010/2011,2.62,3.4,2.75
MCI,WIG,2703,29,8456,8528,1,0,2011-03-05 00:00:00,2010/2011,1.36,5,10
FUL,BLB,2705,29,9879,8655,3,2,2011-03-05 00:00:00,2010/2011,1.73,3.75,5.5
BIR,WBA,2706,29,8658,8659,1,3,2011-03-05 00:00:00,2010/2011,2.38,3.25,3.3
BOL,AVL,2707,29,8559,10252,3,2,2011-03-05 00:00:00,2010/2011,2.25,3.4,3.4
CHE,MUN,2588,18,8455,10260,2,1,2011-03-01 00:00:00,2010/2011,2.25,3.3,3.75
STK,WBA,2696,28,10194,8659,1,1,2011-02-28 00:00:00,2010/2011,1.95,3.5,4.33
WHU,LIV,2690,28,8654,8650,3,1,2011-02-27 00:00:00,2010/2011,3.6,3.4,2.2
MCI,FUL,2694,28,8456,9879,1,1,2011-02-27 00:00:00,2010/2011,1.53,4,8
AVL,BLB,2691,28,10252,8655,4,1,2011-02-26 00:00:00,2010/2011,1.75,3.75,5
EVE,SUN,2692,28,8668,8472,2,0,2011-02-26 00:00:00,2010/2011,1.73,3.8,5
NEW,BOL,2693,28,10261,8559,1,1,2011-02-26 00:00:00,2010/2011,2.1,3.4,3.8
WOL,BLA,2695,28,8602,8483,4,0,2011-02-26 00:00:00,2010/2011,1.83,3.8,4.5
WIG,MUN,2697,28,8528,10260,0,4,2011-02-26 00:00:00,2010/2011,7,4,1.57
ARS,STK,2579,18,9825,10194,1,0,2011-02-23 00:00:00,2010/2011,1.3,5.5,12
BLA,TOT,2586,18,8483,8586,3,1,2011-02-22 00:00:00,2010/2011,4.4,3.75,1.85
WBA,WOL,2585,18,8659,8602,1,1,2011-02-20 00:00:00,2010/2011,1.85,3.5,4.6
BIR,NEW,2584,18,8658,10261,0,2,2011-02-15 00:00:00,2010/2011,2.6,3.3,2.88
FUL,CHE,2684,27,9879,8455,0,0,2011-02-14 00:00:00,2010/2011,5,3.6,1.8
BOL,EVE,2686,27,8559,8668,2,0,2011-02-13 00:00:00,2010/2011,2.75,3.3,2.75
MUN,MCI,2679,27,10260,8456,2,1,2011-02-12 00:00:00,2010/2011,1.75,3.8,4.75
ARS,WOL,2680,27,9825,8602,2,0,2011-02-12 00:00:00,2010/2011,1.25,6.5,15
LIV,WIG,2681,27,8650,8528,1,1,2011-02-12 00:00:00,2010/2011,1.36,5,10
SUN,TOT,2682,27,8472,8586,1,2,2011-02-12 00:00:00,2010/2011,2.75,3.3,2.75
BLB,NEW,2683,27,8655,10261,0,0,2011-02-12 00:00:00,2010/2011,2.15,3.4,3.6
BIR,STK,2685,27,8658,10194,1,0,2011-02-12 00:00:00,2010/2011,2.5,3.25,3
WBA,WHU,2687,27,8659,8654,3,3,2011-02-12 00:00:00,2010/2011,1.95,3.75,4
BLA,AVL,2688,27,8483,10252,1,1,2011-02-12 00:00:00,2010/2011,3.3,3.6,2.2
WHU,BIR,2670,26,8654,8658,0,1,2011-02-06 00:00:00,2010/2011,2.05,3.5,3.8
CHE,LIV,2678,26,8455,8650,0,1,2011-02-06 00:00:00,2010/2011,1.62,4,6
TOT,BOL,2669,26,8586,8559,2,1,2011-02-05 00:00:00,2010/2011,1.62,4,6.5
AVL,FUL,2671,26,10252,9879,2,2,2011-02-05 00:00:00,2010/2011,1.95,3.5,4.2
EVE,BLA,2672,26,8668,8483,5,3,2011-02-05 00:00:00,2010/2011,1.44,4.75,8
NEW,ARS,2673,26,10261,9825,4,4,2011-02-05 00:00:00,2010/2011,5.5,4,1.67
MCI,WBA,2674,26,8456,8659,3,0,2011-02-05 00:00:00,2010/2011,1.44,4.6,8.5
WOL,MUN,2675,26,8602,10260,2,1,2011-02-05 00:00:00,2010/2011,8.5,4.6,1.44
STK,SUN,2676,26,10194,8472,3,2,2011-02-05 00:00:00,2010/2011,2.15,3.3,3.8
WIG,BLB,2677,26,8528,8655,4,3,2011-02-05 00:00:00,2010/2011,2.5,3.3,3
BIR,MCI,2662,25,8658,8456,2,2,2011-02-02 00:00:00,2010/2011,4.6,3.6,1.85
BOL,WOL,2663,25,8559,8602,1,0,2011-02-02 00:00:00,2010/2011,1.85,3.5,4.75
BLA,WHU,2665,25,8483,8654,1,3,2011-02-02 00:00:00,2010/2011,2.38,3.4,3.12
LIV,STK,2666,25,8650,10194,2,0,2011-02-02 00:00:00,2010/2011,1.67,3.8,6
