WHU,BOL,2320,29,8654,8559,1,2,2010-03-06 00:00:00,2009/2010
ARS,BUR,2326,29,9825,8191,3,1,2010-03-06 00:00:00,2009/2010
WOL,MUN,2327,29,8602,10260,0,1,2010-03-06 00:00:00,2009/2010
SUN,FUL,2309,28,8472,9879,0,0,2010-02-28 00:00:00,2009/2010
TOT,EVE,2310,28,8586,8668,2,1,2010-02-28 00:00:00,2009/2010
LIV,BLB,2313,28,8650,8655,2,1,2010-02-28 00:00:00,2009/2010
STK,ARS,2311,28,10194,9825,1,3,2010-02-27 00:00:00,2009/2010
CHE,MCI,2315,28,8455,8456,2,4,2010-02-27 00:00:00,2009/2010
BIR,WIG,2316,28,8658,8528,1,0,2010-02-27 00:00:00,2009/2010
BUR,POR,2317,28,8191,8462,1,2,2010-02-27 00:00:00,2009/2010
BOL,WOL,2318,28,8559,8602,1,0,2010-02-27 00:00:00,2009/2010
MUN,WHU,2312,28,10260,8654,3,0,2010-02-23 00:00:00,2009/2010
FUL,BIR,2299,27,9879,8658,2,1,2010-02-21 00:00:00,2009/2010
BLB,BOL,2302,27,8655,8559,3,0,2010-02-21 00:00:00,2009/2010
WIG,TOT,2305,27,8528,8586,0,3,2010-02-21 00:00:00,2009/2010
MCI,LIV,2307,27,8456,8650,0,0,2010-02-21 00:00:00,2009/2010
AVL,BUR,2308,27,10252,8191,5,2,2010-02-21 00:00:00,2009/2010
POR,STK,2300,27,8462,10194,1,2,2010-02-20 00:00:00,2009/2010
WHU,HUL,2301,27,8654,8667,3,0,2010-02-20 00:00:00,2009/2010
EVE,MUN,2303,27,8668,10260,3,1,2010-02-20 00:00:00,2009/2010
ARS,SUN,2304,27,9825,8472,2,0,2010-02-20 00:00:00,2009/2010
WOL,CHE,2306,27,8602,8455,0,2,2010-02-20 00:00:00,2009/2010
WIG,BOL,2201,18,8528,8559,0,0,2010-02-17 00:00:00,2009/2010
STK,MCI,2261,23,10194,8456,1,1,2010-02-16 00:00:00,2009/2010
ARS,LIV,2289,26,9825,8650,1,0,2010-02-10 00:00:00,2009/2010
WHU,BIR,2291,26,8654,8658,2,0,2010-02-10 00:00:00,2009/2010
WOL,TOT,2292,26,8602,8586,1,0,2010-02-10 00:00:00,2009/2010
BLB,HUL,2295,26,8655,8667,1,0,2010-02-10 00:00:00,2009/2010
AVL,MUN,2296,26,10252,10260,1,1,2010-02-10 00:00:00,2009/2010
EVE,CHE,2297,26,8668,8455,2,1,2010-02-10 00:00:00,2009/2010
FUL,BUR,2290,26,9879,8191,3,0,2010-02-09 00:00:00,2009/2010
WIG,STK,2293,26,8528,10194,1,1,2010-02-09 00:00:00,2009/2010
POR,SUN,2294,26,8462,8472,1,1,2010-02-09 00:00:00,2009/2010
MCI,BOL,2298,26,8456,8559,2,0,2010-02-09 00:00:00,2009/2010
CHE,ARS,2284,25,8455,9825,2,0,2010-02-07 00:00:00,2009/2010
BIR,WOL,2288,25,8658,8602,2,1,2010-02-07 00:00:00,2009/2010
MUN,POR,2279,25,10260,8462,5,0,2010-02-06 00:00:00,2009/2010
STK,BLB,2280,25,10194,8655,3,0,2010-02-06 00:00:00,2009/2010
SUN,WIG,2281,25,8472,8528,1,1,2010-02-06 00:00:00,2009/2010
TOT,AVL,2282,25,8586,10252,0,0,2010-02-06 00:00:00,2009/2010
BUR,WHU,2283,25,8191,8654,2,1,2010-02-06 00:00:00,2009/2010
BOL,FUL,2285,25,8559,9879,0,0,2010-02-06 00:00:00,2009/2010
HUL,MCI,2286,25,8667,8456,2,1,2010-02-06 00:00:00,2009/2010
LIV,EVE,2287,25,8650,8668,1,0,2010-02-06 00:00:00,2009/2010
FUL,POR,2244,21,9879,8462,1,0,2010-02-03 00:00:00,2009/2010
HUL,CHE,2243,21,8667,8455,1,1,2010-02-02 00:00:00,2009/2010
SUN,STK,2271,24,8472,10194,0,0,2010-02-01 00:00:00,2009/2010
MCI,POR,2272,24,8456,8462,2,0,2010-01-31 00:00:00,2009/2010
ARS,MUN,2277,24,9825,10260,1,3,2010-01-31 00:00:00,2009/2010
WHU,BLB,2269,24,8654,8655,0,0,2010-01-30 00:00:00,2009/2010
WIG,EVE,2270,24,8528,8668,0,1,2010-01-30 00:00:00,2009/2010
LIV,BOL,2273,24,8650,8559,2,0,2010-01-30 00:00:00,2009/2010
HUL,WOL,2274,24,8667,8602,2,2,2010-01-30 00:00:00,2009/2010
FUL,AVL,2275,24,9879,10252,0,2,2010-01-30 00:00:00,2009/2010
BUR,CHE,2276,24,8191,8455,1,2,2010-01-30 00:00:00,2009/2010
BIR,TOT,2278,24,8658,8586,1,1,2010-01-30 00:00:00,2009/2010
EVE,SUN,2265,23,8668,8472,2,0,2010-01-27 00:00:00,2009/2010
CHE,BIR,2266,23,8455,8658,3,0,2010-01-27 00:00:00,2009/2010
BLB,WIG,2267,23,8655,8528,2,1,2010-01-27 00:00:00,2009/2010
AVL,ARS,2268,23,10252,9825,0,0,2010-01-27 00:00:00,2009/2010
WOL,LIV,2259,23,8602,8650,0,0,2010-01-26 00:00:00,2009/2010
TOT,FUL,2260,23,8586,9879,2,0,2010-01-26 00:00:00,2009/2010
POR,WHU,2262,23,8462,8654,1,1,2010-01-26 00:00:00,2009/2010
BOL,BUR,2264,23,8559,8191,1,0,2010-01-26 00:00:00,2009/2010
MUN,HUL,2263,23,10260,8667,4,0,2010-01-23 00:00:00,2009/2010
ARS,BOL,2219,2,9825,8559,4,2,2010-01-20 00:00:00,2009/2010
LIV,TOT,2242,21,8650,8586,2,0,2010-01-20 00:00:00,2009/2010
BOL,ARS,2256,22,8559,9825,0,2,2010-01-17 00:00:00,2009/2010
BLB,FUL,2257,22,8655,9879,2,0,2010-01-17 00:00:00,2009/2010
AVL,WHU,2258,22,10252,8654,0,0,2010-01-17 00:00:00,2009/2010
STK,LIV,2250,22,10194,8650,1,1,2010-01-16 00:00:00,2009/2010
TOT,HUL,2251,22,8586,8667,0,0,2010-01-16 00:00:00,2009/2010
WOL,WIG,2252,22,8602,8528,0,2,2010-01-16 00:00:00,2009/2010
MUN,BUR,2253,22,10260,8191,3,0,2010-01-16 00:00:00,2009/2010
EVE,MCI,2254,22,8668,8456,2,0,2010-01-16 00:00:00,2009/2010
CHE,SUN,2255,22,8455,8472,7,2,2010-01-16 00:00:00,2009/2010
MCI,BLB,2241,21,8456,8655,4,1,2010-01-11 00:00:00,2009/2010
BIR,MUN,2247,21,8658,10260,1,1,2010-01-09 00:00:00,2009/2010
ARS,EVE,2248,21,9825,8668,2,2,2010-01-09 00:00:00,2009/2010
STK,FUL,2191,17,10194,9879,3,2,2010-01-05 00:00:00,2009/2010
POR,ARS,2232,20,8462,9825,1,4,2009-12-30 00:00:00,2009/2010
MUN,WIG,2238,20,10260,8528,5,0,2009-12-30 00:00:00,2009/2010
BOL,HUL,2235,20,8559,8667,2,2,2009-12-29 00:00:00,2009/2010
AVL,LIV,2237,20,10252,8650,0,1,2009-12-29 00:00:00,2009/2010
WOL,MCI,2229,20,8602,8456,0,3,2009-12-28 00:00:00,2009/2010
TOT,WHU,2230,20,8586,8654,2,0,2009-12-28 00:00:00,2009/2010
STK,BIR,2231,20,10194,8658,0,1,2009-12-28 00:00:00,2009/2010
EVE,BUR,2233,20,8668,8191,2,0,2009-12-28 00:00:00,2009/2010
CHE,FUL,2234,20,8455,9879,2,1,2009-12-28 00:00:00,2009/2010
BLB,SUN,2236,20,8655,8472,2,2,2009-12-28 00:00:00,2009/2010
HUL,MUN,2214,19,8667,10260,1,3,2009-12-27 00:00:00,2009/2010
ARS,AVL,2218,19,9825,10252,3,0,2009-12-27 00:00:00,2009/2010
WIG,BLB,2209,19,8528,8655,1,1,2009-12-26 00:00:00,2009/2010
WHU,POR,2210,19,8654,8462,2,0,2009-12-26 00:00:00,2009/2010
SUN,EVE,2211,19,8472,8668,1,1,2009-12-26 00:00:00,2009/2010
MCI,STK,2212,19,8456,10194,2,0,2009-12-26 00:00:00,2009/2010
LIV,WOL,2213,19,8650,8602,2,0,2009-12-26 00:00:00,2009/2010
FUL,TOT,2215,19,9879,8586,0,0,2009-12-26 00:00:00,2009/2010
BUR,BOL,2216,19,8191,8559,1,1,2009-12-26 00:00:00,2009/2010
BIR,CHE,2217,19,8658,8455,0,0,2009-12-26 00:00:00,2009/2010
WOL,BUR,2200,18,8602,8191,2,0,2009-12-20 00:00:00,2009/2010
WHU,CHE,2202,18,8654,8455,1,1,2009-12-20 00:00:00,2009/2010
EVE,BIR,2206,18,8668,8658,1,1,2009-12-20 00:00:00,2009/2010
ARS,HUL,2199,18,9825,8667,3,0,2009-12-19 00:00:00,2009/2010
POR,LIV,2203,18,8462,8650,2,0,2009-12-19 00:00:00,2009/2010
MCI,SUN,2204,18,8456,8472,4,3,2009-12-19 00:00:00,2009/2010
FUL,MUN,2205,18,9879,10260,3,0,2009-12-19 00:00:00,2009/2010
BLB,TOT,2207,18,8655,8586,0,2,2009-12-19 00:00:00,2009/2010
AVL,STK,2208,18,10252,10194,1,0,2009-12-19 00:00:00,2009/2010
TOT,MCI,2189,17,8586,8456,3,0,2009-12-16 00:00:00,2009/2010
BUR,ARS,2194,17,8191,9825,1,1,2009-12-16 00:00:00,2009/2010
LIV,WIG,2197,17,8650,8528,2,1,2009-12-16 00:00:00,2009/2010
CHE,POR,2198,17,8455,8462,2,1,2009-12-16 00:00:00,2009/2010
SUN,AVL,2190,17,8472,10252,0,2,2009-12-15 00:00:00,2009/2010
MUN,WOL,2192,17,10260,8602,3,0,2009-12-15 00:00:00,2009/2010
BOL,WHU,2195,17,8559,8654,3,1,2009-12-15 00:00:00,2009/2010
BIR,BLB,2196,17,8658,8655,2,1,2009-12-15 00:00:00,2009/2010
LIV,ARS,2183,16,8650,9825,1,2,2009-12-13 00:00:00,2009/2010
MUN,AVL,2179,16,10260,10252,0,1,2009-12-12 00:00:00,2009/2010
STK,WIG,2180,16,10194,8528,2,2,2009-12-12 00:00:00,2009/2010
SUN,POR,2181,16,8472,8462,1,1,2009-12-12 00:00:00,2009/2010
TOT,WOL,2182,16,8586,8602,0,1,2009-12-12 00:00:00,2009/2010
HUL,BLB,2184,16,8667,8655,0,0,2009-12-12 00:00:00,2009/2010
CHE,EVE,2185,16,8455,8668,3,3,2009-12-12 00:00:00,2009/2010
BUR,FUL,2186,16,8191,9879,1,1,2009-12-12 00:00:00,2009/2010
BOL,MCI,2187,16,8559,8456,3,3,2009-12-12 00:00:00,2009/2010
BIR,WHU,2188,16,8658,8654,1,0,2009-12-12 00:00:00,2009/2010
FUL,SUN,2174,15,9879,8472,1,0,2009-12-06 00:00:00,2009/2010
EVE,TOT,2175,15,8668,8586,2,2,2009-12-06 00:00:00,2009/2010
POR,BUR,2169,15,8462,8191,2,0,2009-12-05 00:00:00,2009/2010
WHU,MUN,2170,15,8654,10260,0,4,2009-12-05 00:00:00,2009/2010
WIG,BIR,2171,15,8528,8658,2,3,2009-12-05 00:00:00,2009/2010
WOL,BOL,2172,15,8602,8559,2,1,2009-12-05 00:00:00,2009/2010
MCI,CHE,2173,15,8456,8455,2,1,2009-12-05 00:00:00,2009/2010
BLB,LIV,2176,15,8655,8650,0,0,2009-12-05 00:00:00,2009/2010
AVL,HUL,2177,15,10252,8667,3,0,2009-12-05 00:00:00,2009/2010
ARS,STK,2178,15,9825,10194,2,0,2009-12-05 00:00:00,2009/2010
WOL,BIR,2161,14,8602,8658,0,1,2009-11-29 00:00:00,2009/2010
EVE,LIV,2164,14,8668,8650,0,2,2009-11-29 00:00:00,2009/2010
ARS,CHE,2167,14,9825,8455,0,3,2009-11-29 00:00:00,2009/2010
POR,MUN,2159,14,8462,10260,1,4,2009-11-28 00:00:00,2009/2010
WHU,BUR,2160,14,8654,8191,5,3,2009-11-28 00:00:00,2009/2010
MCI,HUL,2162,14,8456,8667,1,1,2009-11-28 00:00:00,2009/2010
FUL,BOL,2163,14,9879,8559,1,1,2009-11-28 00:00:00,2009/2010
BLB,STK,2165,14,8655,10194,0,0,2009-11-28 00:00:00,2009/2010
AVL,TOT,2166,14,10252,8586,1,1,2009-11-28 00:00:00,2009/2010
WIG,SUN,2168,14,8528,8472,1,0,2009-11-28 00:00:00,2009/2010
HUL,EVE,2193,17,8667,8668,3,2,2009-11-25 00:00:00,2009/2010
FUL,BLB,2222,2,9879,8655,3,0,2009-11-25 00:00:00,2009/2010
STK,POR,2151,13,10194,8462,1,0,2009-11-22 00:00:00,2009/2010
TOT,WIG,2157,13,8586,8528,9,1,2009-11-22 00:00:00,2009/2010
BOL,BLB,2158,13,8559,8655,0,2,2009-11-22 00:00:00,2009/2010
BIR,FUL,2149,13,8658,9879,1,0,2009-11-21 00:00:00,2009/2010
SUN,ARS,2150,13,8472,9825,1,0,2009-11-21 00:00:00,2009/2010
BUR,AVL,2152,13,8191,10252,1,1,2009-11-21 00:00:00,2009/2010
CHE,WOL,2153,13,8455,8602,4,0,2009-11-21 00:00:00,2009/2010
HUL,WHU,2154,13,8667,8654,3,3,2009-11-21 00:00:00,2009/2010
LIV,MCI,2155,13,8650,8456,2,2,2009-11-21 00:00:00,2009/2010
MUN,EVE,2156,13,10260,8668,3,0,2009-11-21 00:00:00,2009/2010
LIV,BIR,2145,12,8650,8658,2,2,2009-11-09 00:00:00,2009/2010
WIG,FUL,2139,12,8528,9879,1,1,2009-11-08 00:00:00,2009/2010
HUL,STK,2140,12,8667,10194,2,1,2009-11-08 00:00:00,2009/2010
WHU,EVE,2142,12,8654,8668,1,2,2009-11-08 00:00:00,2009/2010
CHE,MUN,2148,12,8455,10260,1,0,2009-11-08 00:00:00,2009/2010
WOL,ARS,2141,12,8602,9825,1,4,2009-11-07 00:00:00,2009/2010
TOT,SUN,2143,12,8586,8472,2,0,2009-11-07 00:00:00,2009/2010
MCI,BUR,2144,12,8456,8191,3,3,2009-11-07 00:00:00,2009/2010
AVL,BOL,2146,12,10252,8559,5,1,2009-11-07 00:00:00,2009/2010
BLB,POR,2147,12,8655,8462,3,1,2009-11-07 00:00:00,2009/2010
WHU,AVL,2221,2,8654,10252,2,1,2009-11-04 00:00:00,2009/2010
BIR,MCI,2135,11,8658,8456,0,0,2009-11-01 00:00:00,2009/2010
POR,WIG,2129,11,8462,8528,4,0,2009-10-31 00:00:00,2009/2010
MUN,BLB,2130,11,10260,8655,2,0,2009-10-31 00:00:00,2009/2010
FUL,LIV,2131,11,9879,8650,3,1,2009-10-31 00:00:00,2009/2010
EVE,AVL,2132,11,8668,10252,1,1,2009-10-31 00:00:00,2009/2010
BUR,HUL,2133,11,8191,8667,2,0,2009-10-31 00:00:00,2009/2010
BOL,CHE,2134,11,8559,8455,0,4,2009-10-31 00:00:00,2009/2010
ARS,TOT,2136,11,9825,8586,3,0,2009-10-31 00:00:00,2009/2010
STK,WOL,2137,11,10194,8602,2,2,2009-10-31 00:00:00,2009/2010
SUN,WHU,2138,11,8472,8654,2,2,2009-10-31 00:00:00,2009/2010
BOL,EVE,2121,10,8559,8668,3,2,2009-10-25 00:00:00,2009/2010
WHU,ARS,2124,10,8654,9825,2,2,2009-10-25 00:00:00,2009/2010
LIV,MUN,2127,10,8650,10260,2,0,2009-10-25 00:00:00,2009/2010
MCI,FUL,2128,10,8456,9879,2,2,2009-10-25 00:00:00,2009/2010
BUR,WIG,2119,10,8191,8528,1,3,2009-10-24 00:00:00,2009/2010
CHE,BLB,2120,10,8455,8655,5,0,2009-10-24 00:00:00,2009/2010
BIR,SUN,2122,10,8658,8472,2,1,2009-10-24 00:00:00,2009/2010
TOT,STK,2123,10,8586,10194,0,1,2009-10-24 00:00:00,2009/2010
WOL,AVL,2125,10,8602,10252,1,1,2009-10-24 00:00:00,2009/2010
HUL,POR,2126,10,8667,8462,0,0,2009-10-24 00:00:00,2009/2010
FUL,HUL,2481,9,9879,8667,2,0,2009-10-19 00:00:00,2009/2010
BLB,BUR,2483,9,8655,8191,3,2,2009-10-18 00:00:00,2009/2010
WIG,MCI,2486,9,8528,8456,1,1,2009-10-18 00:00:00,2009/2010
STK,WHU,2479,9,10194,8654,2,1,2009-10-17 00:00:00,2009/2010
MUN,BOL,2480,9,10260,8559,2,1,2009-10-17 00:00:00,2009/2010
EVE,WOL,2482,9,8668,8602,1,1,2009-10-17 00:00:00,2009/2010
AVL,CHE,2484,9,10252,8455,2,1,2009-10-17 00:00:00,2009/2010
SUN,LIV,2485,9,8472,8650,1,0,2009-10-17 00:00:00,2009/2010
POR,TOT,2487,9,8462,8586,1,2,2009-10-17 00:00:00,2009/2010
ARS,BIR,2488,9,9825,8658,3,1,2009-10-17 00:00:00,2009/2010
AVL,MCI,2477,8,10252,8456,1,1,2009-10-05 00:00:00,2009/2010
WHU,FUL,2471,8,8654,9879,2,2,2009-10-04 00:00:00,2009/2010
EVE,STK,2472,8,8668,10194,1,1,2009-10-04 00:00:00,2009/2010
CHE,LIV,2473,8,8455,8650,2,0,2009-10-04 00:00:00,2009/2010
ARS,BLB,2478,8,9825,8655,6,2,2009-10-04 00:00:00,2009/2010
MUN,SUN,2469,8,10260,8472,2,2,2009-10-03 00:00:00,2009/2010
WOL,POR,2470,8,8602,8462,0,1,2009-10-03 00:00:00,2009/2010
BUR,BIR,2474,8,8191,8658,2,1,2009-10-03 00:00:00,2009/2010
BOL,TOT,2475,8,8559,8586,2,2,2009-10-03 00:00:00,2009/2010
HUL,WIG,2476,8,8667,8528,2,1,2009-10-03 00:00:00,2009/2010
MCI,WHU,2465,7,8456,8654,3,1,2009-09-28 00:00:00,2009/2010
SUN,WOL,2462,7,8472,8602,5,2,2009-09-27 00:00:00,2009/2010
LIV,HUL,2459,7,8650,8667,6,1,2009-09-26 00:00:00,2009/2010
TOT,BUR,2460,7,8586,8191,5,0,2009-09-26 00:00:00,2009/2010
WIG,CHE,2461,7,8528,8455,3,1,2009-09-26 00:00:00,2009/2010
STK,MUN,2463,7,10194,10260,0,2,2009-09-26 00:00:00,2009/2010
POR,EVE,2464,7,8462,8668,0,1,2009-09-26 00:00:00,2009/2010
FUL,ARS,2466,7,9879,9825,0,1,2009-09-26 00:00:00,2009/2010
BLB,AVL,2467,7,8655,10252,2,1,2009-09-26 00:00:00,2009/2010
BIR,BOL,2468,7,8658,8559,1,2,2009-09-26 00:00:00,2009/2010
MUN,MCI,2449,6,10260,8456,4,3,2009-09-20 00:00:00,2009/2010
EVE,BLB,2453,6,8668,8655,3,0,2009-09-20 00:00:00,2009/2010
WOL,FUL,2454,6,8602,9879,2,1,2009-09-20 00:00:00,2009/2010
CHE,TOT,2458,6,8455,8586,3,0,2009-09-20 00:00:00,2009/2010
ARS,WIG,2450,6,9825,8528,4,0,2009-09-19 00:00:00,2009/2010
WHU,LIV,2451,6,8654,8650,2,3,2009-09-19 00:00:00,2009/2010
AVL,POR,2452,6,10252,8462,2,0,2009-09-19 00:00:00,2009/2010
BOL,STK,2455,6,8559,10194,1,1,2009-09-19 00:00:00,2009/2010
HUL,BIR,2456,6,8667,8658,0,1,2009-09-19 00:00:00,2009/2010
BUR,SUN,2457,6,8191,8472,3,1,2009-09-19 00:00:00,2009/2010
FUL,EVE,2444,5,9879,8668,2,1,2009-09-13 00:00:00,2009/2010
BIR,AVL,2445,5,8658,10252,0,1,2009-09-13 00:00:00,2009/2010
LIV,BUR,2439,5,8650,8191,4,0,2009-09-12 00:00:00,2009/2010
SUN,HUL,2440,5,8472,8667,4,1,2009-09-12 00:00:00,2009/2010
TOT,MUN,2441,5,8586,10260,1,3,2009-09-12 00:00:00,2009/2010
MCI,ARS,2442,5,8456,9825,4,2,2009-09-12 00:00:00,2009/2010
BLB,WOL,2443,5,8655,8602,3,1,2009-09-12 00:00:00,2009/2010
POR,BOL,2446,5,8462,8559,2,3,2009-09-12 00:00:00,2009/2010
STK,CHE,2447,5,10194,8455,1,2,2009-09-12 00:00:00,2009/2010
WIG,WHU,2448,5,8528,8654,1,0,2009-09-12 00:00:00,2009/2010
AVL,FUL,2431,4,10252,9879,2,0,2009-08-30 00:00:00,2009/2010
EVE,WIG,2432,4,8668,8528,2,1,2009-08-30 00:00:00,2009/2010
POR,MCI,2436,4,8462,8456,0,1,2009-08-30 00:00:00,2009/2010
MUN,ARS,2429,4,10260,9825,2,1,2009-08-29 00:00:00,2009/2010
TOT,BIR,2430,4,8586,8658,2,1,2009-08-29 00:00:00,2009/2010
WOL,HUL,2433,4,8602,8667,1,1,2009-08-29 00:00:00,2009/2010
BLB,WHU,2434,4,8655,8654,0,0,2009-08-29 00:00:00,2009/2010
BOL,LIV,2435,4,8559,8650,2,3,2009-08-29 00:00:00,2009/2010
STK,SUN,2437,4,10194,8472,1,0,2009-08-29 00:00:00,2009/2010
CHE,BUR,2438,4,8455,8191,3,0,2009-08-29 00:00:00,2009/2010
LIV,AVL,2330,3,8650,10252,1,3,2009-08-24 00:00:00,2009/2010
WHU,TOT,2332,3,8654,8586,1,2,2009-08-23 00:00:00,2009/2010
FUL,CHE,2334,3,9879,8455,0,2,2009-08-23 00:00:00,2009/2010
BUR,EVE,2337,3,8191,8668,1,0,2009-08-23 00:00:00,2009/2010
ARS,POR,2329,3,9825,8462,4,1,2009-08-22 00:00:00,2009/2010
SUN,BLB,2331,3,8472,8655,2,1,2009-08-22 00:00:00,2009/2010
MCI,WOL,2333,3,8456,8602,1,0,2009-08-22 00:00:00,2009/2010
BIR,STK,2335,3,8658,10194,0,0,2009-08-22 00:00:00,2009/2010
HUL,BOL,2336,3,8667,8559,1,0,2009-08-22 00:00:00,2009/2010
WIG,MUN,2338,3,8528,10260,0,5,2009-08-22 00:00:00,2009/2010
BIR,POR,2223,2,8658,8462,1,0,2009-08-19 00:00:00,2009/2010
HUL,TOT,2224,2,8667,8586,1,5,2009-08-19 00:00:00,2009/2010
BUR,MUN,2225,2,8191,10260,1,0,2009-08-19 00:00:00,2009/2010
LIV,STK,2227,2,8650,10194,4,0,2009-08-19 00:00:00,2009/2010
SUN,CHE,2220,2,8472,8455,1,3,2009-08-18 00:00:00,2009/2010
WIG,WOL,2226,2,8528,8602,0,1,2009-08-18 00:00:00,2009/2010
MUN,BIR,2109,1,10260,8658,1,0,2009-08-16 00:00:00,2009/2010
TOT,LIV,2110,1,8586,8650,2,1,2009-08-16 00:00:00,2009/2010
AVL,WIG,2111,1,10252,8528,0,2,2009-08-15 00:00:00,2009/2010
EVE,ARS,2112,1,8668,9825,1,6,2009-08-15 00:00:00,2009/2010
WOL,WHU,2113,1,8602,8654,0,2,2009-08-15 00:00:00,2009/2010
BLB,MCI,2114,1,8655,8456,0,2,2009-08-15 00:00:00,2009/2010
BOL,SUN,2115,1,8559,8472,0,1,2009-08-15 00:00:00,2009/2010
POR,FUL,2116,1,8462,9879,0,1,2009-08-15 00:00:00,2009/2010
STK,BUR,2117,1,10194,8191,2,0,2009-08-15 00:00:00,2009/2010
CHE,HUL,2118,1,8455,8667,2,1,2009-08-15 00:00:00,2009/2010
ARS,STK,2039,38,9825,10194,4,1,2009-05-24 00:00:00,2008/2009
LIV,TOT,2040,38,8650,8586,3,1,2009-05-24 00:00:00,2008/2009
SUN,CHE,2041,38,8472,8455,2,3,2009-05-24 00:00:00,2008/2009
WHU,MID,2042,38,8654,8549,2,1,2009-05-24 00:00:00,2008/2009
AVL,NEW,2043,38,10252,10261,1,0,2009-05-24 00:00:00,2008/2009
MCI,BOL,2044,38,8456,8559,1,0,2009-05-24 00:00:00,2008/2009
BLB,WBA,2045,38,8655,8659,0,0,2009-05-24 00:00:00,2008/2009
FUL,EVE,2046,38,9879,8668,0,2,2009-05-24 00:00:00,2008/2009
HUL,MUN,2047,38,8667,10260,0,1,2009-05-24 00:00:00,2008/2009
WIG,POR,2048,38,8528,8462,1,0,2009-05-24 00:00:00,2008/2009
POR,SUN,2036,37,8462,8472,3,1,2009-05-18 00:00:00,2008/2009
WBA,LIV,2035,37,8659,8650,0,2,2009-05-17 00:00:00,2008/2009
CHE,BLB,2038,37,8455,8655,2,0,2009-05-17 00:00:00,2008/2009
MUN,ARS,2029,37,10260,9825,0,0,2009-05-16 00:00:00,2008/2009
TOT,MCI,2030,37,8586,8456,2,1,2009-05-16 00:00:00,2008/2009
EVE,WHU,2031,37,8668,8654,3,1,2009-05-16 00:00:00,2008/2009
MID,AVL,2032,37,8549,10252,1,1,2009-05-16 00:00:00,2008/2009
NEW,FUL,2033,37,10261,9879,0,1,2009-05-16 00:00:00,2008/2009
BOL,HUL,2034,37,8559,8667,1,1,2009-05-16 00:00:00,2008/2009
STK,WIG,2037,37,10194,8528,2,0,2009-05-16 00:00:00,2008/2009
WIG,MUN,1997,33,8528,10260,1,2,2009-05-13 00:00:00,2008/2009
NEW,MID,2023,36,10261,8549,3,1,2009-05-11 00:00:00,2008/2009
MUN,MCI,2019,36,10260,8456,2,0,2009-05-10 00:00:00,2008/2009
ARS,CHE,2020,36,9825,8455,1,4,2009-05-10 00:00:00,2008/2009
WHU,LIV,2021,36,8654,8650,0,3,2009-05-09 00:00:00,2008/2009
EVE,TOT,2022,36,8668,8586,0,0,2009-05-09 00:00:00,2008/2009
BLB,POR,2024,36,8655,8462,2,0,2009-05-09 00:00:00,2008/2009
FUL,AVL,2025,36,9879,10252,3,1,2009-05-09 00:00:00,2008/2009
BOL,SUN,2026,36,8559,8472,0,0,2009-05-09 00:00:00,2008/2009
WBA,WIG,2027,36,8659,8528,3,1,2009-05-09 00:00:00,2008/2009
HUL,STK,2028,36,8667,10194,1,2,2009-05-09 00:00:00,2008/2009
AVL,HUL,2012,35,10252,8667,1,0,2009-05-04 00:00:00,2008/2009
LIV,NEW,2009,35,8650,10261,3,0,2009-05-03 00:00:00,2008/2009
SUN,EVE,2010,35,8472,8668,0,2,2009-05-03 00:00:00,2008/2009
TOT,WBA,2011,35,8586,8659,1,0,2009-05-02 00:00:00,2008/2009
MID,MUN,2013,35,8549,10260,0,2,2009-05-02 00:00:00,2008/2009
MCI,BLB,2014,35,8456,8655,3,1,2009-05-02 00:00:00,2008/2009
POR,ARS,2015,35,8462,9825,0,3,2009-05-02 00:00:00,2008/2009
STK,WHU,2016,35,10194,8654,0,1,2009-05-02 00:00:00,2008/2009
WIG,BOL,2017,35,8528,8559,0,0,2009-05-02 00:00:00,2008/2009
CHE,FUL,2018,35,8455,9879,3,1,2009-05-02 00:00:00,2008/2009
NEW,POR,2003,34,10261,8462,0,0,2009-04-27 00:00:00,2008/2009
ARS,MID,2000,34,9825,8549,2,0,2009-04-26 00:00:00,2008/2009
BLB,WIG,2004,34,8655,8528,2,0,2009-04-26 00:00:00,2008/2009
MUN,TOT,1999,34,10260,8586,5,2,2009-04-25 00:00:00,2008/2009
WHU,CHE,2001,34,8654,8455,0,1,2009-04-25 00:00:00,2008/2009
EVE,MCI,2002,34,8668,8456,1,2,2009-04-25 00:00:00,2008/2009
FUL,STK,2005,34,9879,10194,1,0,2009-04-25 00:00:00,2008/2009
BOL,AVL,2006,34,8559,10252,1,1,2009-04-25 00:00:00,2008/2009
WBA,SUN,2007,34,8659,8472,3,0,2009-04-25 00:00:00,2008/2009
HUL,LIV,2008,34,8667,8650,1,3,2009-04-25 00:00:00,2008/2009
MUN,POR,1919,27,10260,8462,2,0,2009-04-22 00:00:00,2008/2009
CHE,EVE,1998,33,8455,8668,0,0,2009-04-22 00:00:00,2008/2009
LIV,ARS,1989,33,8650,9825,4,4,2009-04-21 00:00:00,2008/2009
TOT,NEW,1991,33,8586,10261,1,0,2009-04-19 00:00:00,2008/2009
MCI,WBA,1994,33,8456,8659,4,2,2009-04-19 00:00:00,2008/2009
SUN,HUL,1990,33,8472,8667,1,0,2009-04-18 00:00:00,2008/2009
AVL,WHU,1992,33,10252,8654,1,1,2009-04-18 00:00:00,2008/2009
MID,FUL,1993,33,8549,9879,0,0,2009-04-18 00:00:00,2008/2009
